timestamp,src_ip,dest_ip,protocol,port,system,action,event
4/3/2026 4:55,172.16.40.39,172.16.11.129,TCP,443,CoreBanking,ALLOW,TRANSFER
4/3/2026 4:55,172.16.184.14,172.20.164.39,TCP,3306,CoreBanking,ALLOW,PING
4/3/2026 4:55,10.21.80.148,172.16.174.147,TCP,443,InternalAPI,ALLOW,DATA_REQUEST
4/3/2026 4:55,102.89.34.55,197.210.20.107,TCP,443,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 4:55,102.89.34.55,197.210.20.107,TCP,443,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 4:55,10.21.74.166,10.21.134.202,TCP,443,InternalAPI,ALLOW,DATA_REQUEST
4/3/2026 4:55,10.21.84.69,10.21.116.84,TCP,22,ATM,ALLOW,PING
4/3/2026 4:55,172.20.54.252,10.21.66.198,TCP,443,InternalAPI,ALLOW,PING
4/3/2026 4:55,192.168.249.196,10.20.51.66,TCP,443,ATM,ALLOW,TRANSFER
4/3/2026 4:55,105.9.104.191,197.210.20.158,TCP,443,MobileApp,ALLOW,PING
4/3/2026 4:55,57.78.54.160,197.210.5.84,TCP,443,MobileApp,ALLOW,PING
4/3/2026 4:55,172.16.170.210,10.20.161.164,TCP,443,ATM,ALLOW,PING
4/3/2026 4:55,55.196.38.183,197.210.12.110,TCP,80,WebPortal,ALLOW,PING
4/3/2026 4:55,155.148.34.188,197.210.28.9,TCP,443,MobileApp,ALLOW,TRANSFER
4/3/2026 4:55,224.107.135.92,197.210.3.91,TCP,443,MobileApp,ALLOW,PING
4/3/2026 4:55,72.95.183.42,197.210.12.123,TCP,443,WebPortal,ALLOW,LOGIN_SUCCESS
4/3/2026 4:55,102.89.34.55,197.210.20.107,TCP,3389,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 4:55,172.20.32.122,10.21.15.232,TCP,443,InternalAPI,ALLOW,PING
4/3/2026 4:55,102.89.34.55,197.210.20.107,TCP,22,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 4:56,126.163.133.94,197.210.24.120,TCP,443,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 4:56,10.20.12.10,172.20.55.36,TCP,443,ATM,ALLOW,PING
4/3/2026 4:56,172.20.48.85,192.168.179.70,TCP,3306,CoreBanking,ALLOW,DATA_REQUEST
4/3/2026 4:56,102.89.34.55,197.210.20.107,TCP,443,WebPortal,DENY,LOGIN_FAILED
4/3/2026 4:56,102.89.34.55,197.210.20.107,TCP,443,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 4:56,39.243.151.1,197.210.20.146,TCP,443,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 4:56,172.20.186.200,10.21.8.82,TCP,22,CoreBanking,ALLOW,DATA_REQUEST
4/3/2026 4:56,213.21.248.166,197.210.20.5,TCP,80,WebPortal,ALLOW,PING
4/3/2026 4:56,210.36.126.186,197.210.15.170,TCP,80,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 4:56,192.168.42.199,172.16.43.114,TCP,8080,InternalAPI,ALLOW,DATA_REQUEST
4/3/2026 4:56,192.168.65.49,10.21.220.18,TCP,443,InternalAPI,ALLOW,PING
4/3/2026 4:56,102.89.34.55,197.210.20.107,TCP,3389,WebPortal,DENY,LOGIN_FAILED
4/3/2026 4:56,10.20.99.86,172.20.148.42,TCP,22,CoreBanking,ALLOW,PING
4/3/2026 4:56,102.89.34.55,197.210.20.107,TCP,3389,WebPortal,DENY,LOGIN_FAILED
4/3/2026 4:56,172.20.85.168,172.16.239.185,TCP,443,InternalAPI,ALLOW,PING
4/3/2026 4:56,172.16.242.206,172.16.21.140,TCP,443,InternalAPI,ALLOW,LOGIN_SUCCESS
4/3/2026 4:56,12.190.252.213,197.210.8.29,TCP,443,WebPortal,ALLOW,LOGIN_SUCCESS
4/3/2026 4:56,102.89.34.55,197.210.20.107,TCP,443,WebPortal,DENY,LOGIN_FAILED
4/3/2026 4:56,172.20.226.44,10.20.143.42,TCP,22,CoreBanking,ALLOW,PING
4/3/2026 4:56,227.209.156.163,197.210.10.222,TCP,80,WebPortal,ALLOW,PING
4/3/2026 4:56,165.16.111.27,197.210.13.98,TCP,443,MobileApp,ALLOW,TRANSFER
4/3/2026 4:56,102.89.34.55,197.210.20.107,TCP,443,WebPortal,DENY,LOGIN_FAILED
4/3/2026 4:56,119.142.141.136,197.210.22.100,TCP,443,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 4:56,102.89.34.55,197.210.20.107,TCP,3389,WebPortal,DENY,LOGIN_FAILED
4/3/2026 4:56,172.20.248.46,172.16.206.86,TCP,443,CoreBanking,ALLOW,TRANSFER
4/3/2026 4:56,172.20.90.207,172.16.159.156,TCP,443,InternalAPI,ALLOW,DATA_REQUEST
4/3/2026 4:56,10.20.2.40,10.21.79.155,TCP,443,ATM,ALLOW,PING
4/3/2026 4:56,102.89.34.55,197.210.20.107,TCP,22,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 4:56,10.55.35.54,197.210.24.23,TCP,443,MobileApp,ALLOW,PING
4/3/2026 4:56,10.20.129.99,10.20.62.153,TCP,443,InternalAPI,ALLOW,PING
4/3/2026 4:56,9.164.157.85,197.210.2.45,TCP,443,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 4:56,84.236.170.171,197.210.20.160,TCP,80,WebPortal,ALLOW,PING
4/3/2026 4:56,102.89.34.55,197.210.20.107,TCP,443,WebPortal,DENY,LOGIN_FAILED
4/3/2026 4:56,172.16.9.178,192.168.58.38,TCP,443,CoreBanking,ALLOW,LOGIN_SUCCESS
4/3/2026 4:56,197.210.144.189,197.210.21.226,TCP,80,WebPortal,ALLOW,LOGIN_SUCCESS
4/3/2026 4:56,10.21.116.34,192.168.44.165,TCP,443,InternalAPI,ALLOW,TRANSFER
4/3/2026 4:56,172.20.161.44,172.20.125.126,TCP,443,InternalAPI,ALLOW,PING
4/3/2026 4:56,102.89.34.55,197.210.20.107,TCP,3389,WebPortal,DENY,LOGIN_FAILED
4/3/2026 4:56,102.89.34.55,197.210.20.107,TCP,22,WebPortal,DENY,LOGIN_FAILED
4/3/2026 4:56,172.20.188.89,10.20.206.237,TCP,443,InternalAPI,ALLOW,DATA_REQUEST
4/3/2026 4:57,200.112.192.10,197.210.28.89,TCP,443,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 4:57,102.89.34.55,197.210.20.107,TCP,3389,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 4:57,172.16.170.45,10.20.27.82,TCP,8080,InternalAPI,ALLOW,DATA_REQUEST
4/3/2026 4:57,189.3.230.210,197.210.29.22,TCP,443,MobileApp,ALLOW,PING
4/3/2026 4:57,191.129.247.150,197.210.10.50,TCP,443,WebPortal,ALLOW,PING
4/3/2026 4:57,10.20.153.254,172.20.20.109,TCP,443,InternalAPI,ALLOW,DATA_REQUEST
4/3/2026 4:57,172.20.52.252,192.168.126.16,TCP,22,ATM,ALLOW,LOGIN_SUCCESS
4/3/2026 4:57,190.199.190.53,197.210.3.110,TCP,80,WebPortal,ALLOW,TRANSFER
4/3/2026 4:57,52.13.156.208,197.210.16.127,TCP,80,WebPortal,ALLOW,PING
4/3/2026 4:57,19.188.207.226,197.210.10.128,TCP,80,WebPortal,ALLOW,PING
4/3/2026 4:57,254.7.2.86,197.210.12.215,TCP,443,WebPortal,ALLOW,TRANSFER
4/3/2026 4:57,139.55.93.115,197.210.29.229,TCP,443,WebPortal,ALLOW,TRANSFER
4/3/2026 4:57,10.20.223.183,10.20.42.148,TCP,22,CoreBanking,ALLOW,DATA_REQUEST
4/3/2026 4:57,10.21.95.79,10.20.250.186,TCP,443,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 4:57,45.67.12.99,197.210.18.32,TCP,443,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 4:57,45.67.12.99,197.210.18.32,TCP,443,WebPortal,DENY,LOGIN_FAILED
4/3/2026 4:57,102.89.34.55,197.210.20.107,TCP,3389,WebPortal,DENY,LOGIN_FAILED
4/3/2026 4:57,192.168.31.157,192.168.241.155,TCP,443,InternalAPI,ALLOW,PING
4/3/2026 4:57,129.241.142.201,197.210.6.197,TCP,443,MobileApp,ALLOW,DATA_REQUEST
4/3/2026 4:57,45.67.12.99,197.210.18.32,TCP,22,WebPortal,DENY,LOGIN_FAILED
4/3/2026 4:57,130.17.181.42,197.210.12.46,TCP,443,WebPortal,ALLOW,PING
4/3/2026 4:57,45.67.12.99,197.210.18.32,TCP,3389,WebPortal,DENY,LOGIN_FAILED
4/3/2026 4:57,62.138.253.214,197.210.30.125,TCP,443,MobileApp,ALLOW,PING
4/3/2026 4:57,10.20.218.239,10.20.87.210,TCP,443,ATM,ALLOW,DATA_REQUEST
4/3/2026 4:57,124.132.198.160,197.210.14.129,TCP,443,WebPortal,ALLOW,LOGIN_SUCCESS
4/3/2026 4:57,147.211.26.73,197.210.1.158,TCP,443,MobileApp,ALLOW,PING
4/3/2026 4:57,102.89.34.55,197.210.20.107,TCP,22,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 4:57,45.67.12.99,197.210.18.32,TCP,3389,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 4:57,109.181.150.125,197.210.21.100,TCP,443,WebPortal,ALLOW,PING
4/3/2026 4:57,192.168.127.129,192.168.156.136,TCP,22,ATM,ALLOW,PING
4/3/2026 4:57,45.67.12.99,197.210.18.32,TCP,3389,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 4:57,45.67.12.99,197.210.18.32,TCP,22,WebPortal,DENY,LOGIN_FAILED
4/3/2026 4:57,10.20.125.27,192.168.188.217,TCP,8080,InternalAPI,ALLOW,PING
4/3/2026 4:57,45.67.12.99,197.210.18.32,TCP,22,WebPortal,DENY,LOGIN_FAILED
4/3/2026 4:57,250.240.171.164,197.210.19.238,TCP,443,MobileApp,ALLOW,DATA_REQUEST
4/3/2026 4:57,45.67.12.99,197.210.18.32,TCP,443,WebPortal,DENY,LOGIN_FAILED
4/3/2026 4:57,45.67.12.99,197.210.18.32,TCP,3389,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 4:57,172.20.60.85,172.16.178.95,TCP,22,CoreBanking,ALLOW,PING
4/3/2026 4:57,172.16.55.208,192.168.23.221,TCP,443,InternalAPI,ALLOW,PING
4/3/2026 4:57,102.89.34.55,197.210.20.107,TCP,22,WebPortal,DENY,LOGIN_FAILED
4/3/2026 4:57,187.3.7.230,197.210.12.40,TCP,443,MobileApp,ALLOW,DATA_REQUEST
4/3/2026 4:57,45.67.12.99,197.210.18.32,TCP,3389,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 4:57,45.67.12.99,197.210.18.32,TCP,22,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 4:57,10.21.182.132,172.20.25.183,TCP,443,InternalAPI,ALLOW,PING
4/3/2026 4:57,71.230.31.124,197.210.12.211,TCP,80,WebPortal,ALLOW,TRANSFER
4/3/2026 4:57,192.168.31.53,192.168.177.170,TCP,22,ATM,ALLOW,LOGIN_SUCCESS
4/3/2026 4:57,223.119.143.188,197.210.2.168,TCP,443,MobileApp,ALLOW,PING
4/3/2026 4:58,152.212.247.108,197.210.19.185,TCP,443,WebPortal,ALLOW,LOGIN_SUCCESS
4/3/2026 4:58,17.41.248.130,197.210.16.229,TCP,443,WebPortal,ALLOW,PING
4/3/2026 4:58,45.67.12.99,197.210.18.32,TCP,22,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 4:58,45.67.12.99,197.210.18.32,TCP,22,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 4:58,192.168.164.202,172.16.182.217,TCP,8080,InternalAPI,ALLOW,PING
4/3/2026 4:58,10.20.177.25,10.21.165.97,TCP,443,ATM,ALLOW,DATA_REQUEST
4/3/2026 4:58,192.168.238.199,172.20.133.208,TCP,8080,InternalAPI,ALLOW,DATA_REQUEST
4/3/2026 4:58,192.168.199.99,10.21.89.68,TCP,443,InternalAPI,ALLOW,DATA_REQUEST
4/3/2026 4:58,13.59.152.218,197.210.2.142,TCP,443,WebPortal,ALLOW,TRANSFER
4/3/2026 4:58,197.210.200.143,197.210.11.41,TCP,80,WebPortal,ALLOW,PING
4/3/2026 4:58,10.20.228.175,10.20.163.131,TCP,443,InternalAPI,ALLOW,TRANSFER
4/3/2026 4:58,45.67.12.99,197.210.18.32,TCP,443,WebPortal,DENY,LOGIN_FAILED
4/3/2026 4:58,102.89.34.55,197.210.20.107,TCP,443,WebPortal,DENY,LOGIN_FAILED
4/3/2026 4:58,172.20.108.102,172.16.167.25,TCP,443,InternalAPI,ALLOW,PING
4/3/2026 4:58,184.45.37.39,197.210.17.47,TCP,80,WebPortal,ALLOW,PING
4/3/2026 4:58,10.20.142.14,172.20.225.68,TCP,22,ATM,ALLOW,LOGIN_SUCCESS
4/3/2026 4:58,10.21.228.32,10.21.36.202,TCP,22,ATM,ALLOW,LOGIN_SUCCESS
4/3/2026 4:58,172.20.66.177,172.16.57.86,TCP,443,CoreBanking,ALLOW,PING
4/3/2026 4:58,184.78.186.240,197.210.16.139,TCP,443,MobileApp,ALLOW,PING
4/3/2026 4:58,140.44.193.253,197.210.26.240,TCP,443,MobileApp,ALLOW,PING
4/3/2026 4:58,222.22.66.140,197.210.3.142,TCP,80,WebPortal,ALLOW,TRANSFER
4/3/2026 4:58,172.16.184.109,192.168.217.183,TCP,22,CoreBanking,ALLOW,DATA_REQUEST
4/3/2026 4:58,172.20.166.146,10.20.121.178,TCP,8080,InternalAPI,ALLOW,DATA_REQUEST
4/3/2026 4:58,10.21.232.226,10.21.27.211,TCP,22,CoreBanking,ALLOW,PING
4/3/2026 4:58,45.67.12.99,197.210.18.32,TCP,3389,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 4:58,192.168.94.80,172.20.110.81,TCP,443,InternalAPI,ALLOW,LOGIN_SUCCESS
4/3/2026 4:58,172.16.143.137,10.20.118.13,TCP,8080,InternalAPI,ALLOW,LOGIN_SUCCESS
4/3/2026 4:58,172.20.82.175,192.168.164.123,TCP,22,ATM,ALLOW,TRANSFER
4/3/2026 4:58,45.67.12.99,197.210.18.32,TCP,22,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 4:58,164.18.191.44,197.210.2.237,TCP,443,WebPortal,ALLOW,PING
4/3/2026 4:58,45.67.12.99,197.210.18.32,TCP,443,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 4:58,172.16.24.134,192.168.228.134,TCP,22,CoreBanking,ALLOW,LOGIN_SUCCESS
4/3/2026 4:58,197.80.4.10,197.210.15.160,TCP,443,MobileApp,ALLOW,LOGIN_SUCCESS
4/3/2026 4:58,192.168.161.187,10.20.58.54,TCP,443,ATM,ALLOW,DATA_REQUEST
4/3/2026 4:59,10.21.252.122,10.21.254.111,TCP,443,InternalAPI,ALLOW,PING
4/3/2026 4:59,117.137.134.233,197.210.29.1,TCP,443,WebPortal,ALLOW,PING
4/3/2026 4:59,150.43.107.18,197.210.2.26,TCP,443,WebPortal,ALLOW,PING
4/3/2026 4:59,186.59.235.178,197.210.15.254,TCP,443,MobileApp,ALLOW,PING
4/3/2026 4:59,39.240.4.71,197.210.3.228,TCP,443,MobileApp,DENY,LOGIN_FAILED
4/3/2026 4:59,235.225.56.9,197.210.23.213,TCP,80,WebPortal,ALLOW,LOGIN_SUCCESS
4/3/2026 4:59,172.16.47.125,10.21.189.170,TCP,22,CoreBanking,ALLOW,PING
4/3/2026 4:59,192.168.226.201,172.20.103.80,TCP,8080,InternalAPI,ALLOW,TRANSFER
4/3/2026 4:59,38.158.245.211,197.210.22.194,TCP,80,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 4:59,10.21.233.95,10.21.229.30,TCP,8080,InternalAPI,ALLOW,TRANSFER
4/3/2026 4:59,172.16.23.97,172.16.204.35,TCP,22,CoreBanking,ALLOW,PING
4/3/2026 4:59,172.16.223.76,172.16.213.198,TCP,443,CoreBanking,ALLOW,LOGIN_SUCCESS
4/3/2026 4:59,3.35.104.40,197.210.24.161,TCP,80,WebPortal,ALLOW,LOGIN_SUCCESS
4/3/2026 4:59,172.16.187.217,192.168.161.43,TCP,443,CoreBanking,ALLOW,PING
4/3/2026 4:59,218.42.203.150,197.210.29.117,TCP,443,WebPortal,ALLOW,PING
4/3/2026 4:59,10.21.102.232,10.20.128.128,TCP,443,ATM,ALLOW,PING
4/3/2026 4:59,166.138.38.161,197.210.2.246,TCP,443,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 4:59,192.168.42.167,10.21.39.188,TCP,443,ATM,ALLOW,LOGIN_SUCCESS
4/3/2026 4:59,10.20.71.49,10.20.244.126,TCP,8080,InternalAPI,ALLOW,DATA_REQUEST
4/3/2026 4:59,10.20.146.86,10.21.155.127,TCP,443,ATM,ALLOW,DATA_REQUEST
4/3/2026 4:59,25.76.91.196,197.210.30.87,TCP,443,MobileApp,ALLOW,DATA_REQUEST
4/3/2026 4:59,192.168.200.16,192.168.234.182,TCP,443,ATM,ALLOW,PING
4/3/2026 4:59,67.195.69.162,197.210.7.133,TCP,80,WebPortal,ALLOW,LOGIN_SUCCESS
4/3/2026 4:59,19.222.172.234,197.210.17.3,TCP,443,WebPortal,ALLOW,TRANSFER
4/3/2026 4:59,172.16.227.172,10.20.115.29,TCP,443,InternalAPI,ALLOW,DATA_REQUEST
4/3/2026 4:59,109.23.127.54,197.210.11.77,TCP,443,WebPortal,ALLOW,PING
4/3/2026 4:59,10.21.205.103,10.20.167.192,TCP,3306,CoreBanking,ALLOW,PING
4/3/2026 4:59,67.107.189.33,197.210.9.85,TCP,443,MobileApp,ALLOW,DATA_REQUEST
4/3/2026 5:00,172.16.209.198,172.20.76.8,TCP,8080,InternalAPI,ALLOW,PING
4/3/2026 5:00,7.138.187.132,197.210.17.222,TCP,443,MobileApp,ALLOW,LOGIN_SUCCESS
4/3/2026 5:00,248.59.83.179,197.210.15.70,TCP,443,MobileApp,ALLOW,DATA_REQUEST
4/3/2026 5:00,127.191.60.123,197.210.30.36,TCP,80,WebPortal,ALLOW,PING
4/3/2026 5:00,172.20.84.89,172.16.37.54,TCP,8080,InternalAPI,ALLOW,TRANSFER
4/3/2026 5:00,10.20.220.152,10.21.11.4,TCP,8080,InternalAPI,ALLOW,PING
4/3/2026 5:00,10.20.164.229,192.168.16.249,TCP,443,ATM,DENY,LOGIN_FAILED
4/3/2026 5:00,10.21.89.208,172.20.29.148,TCP,8080,InternalAPI,ALLOW,LOGIN_SUCCESS
4/3/2026 5:00,102.89.34.55,197.210.17.170,TCP,22,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:00,102.89.34.55,197.210.17.170,TCP,443,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:00,225.1.129.155,197.210.6.122,TCP,80,WebPortal,ALLOW,TRANSFER
4/3/2026 5:00,100.202.1.82,197.210.1.225,TCP,80,WebPortal,ALLOW,LOGIN_SUCCESS
4/3/2026 5:00,102.89.34.55,197.210.17.170,TCP,443,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:00,185.143.223.10,197.210.14.193,TCP,443,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:00,102.89.34.55,197.210.17.170,TCP,443,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:00,171.102.100.206,197.210.10.162,TCP,443,MobileApp,ALLOW,DATA_REQUEST
4/3/2026 5:00,190.119.71.174,197.210.15.14,TCP,80,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 5:00,102.89.34.55,197.210.17.170,TCP,443,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:00,185.143.223.10,197.210.14.193,TCP,443,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:00,105.207.120.117,197.210.27.177,TCP,80,WebPortal,ALLOW,PING
4/3/2026 5:00,102.89.34.55,197.210.17.170,TCP,443,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:00,222.19.101.226,197.210.21.71,TCP,443,MobileApp,ALLOW,DATA_REQUEST
4/3/2026 5:00,10.21.40.179,172.20.161.38,TCP,3306,CoreBanking,ALLOW,DATA_REQUEST
4/3/2026 5:00,185.143.223.10,197.210.14.193,TCP,443,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:00,185.143.223.10,197.210.14.193,TCP,443,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:00,185.143.223.10,197.210.14.193,TCP,443,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:00,10.21.115.6,192.168.155.251,TCP,22,CoreBanking,ALLOW,DATA_REQUEST
4/3/2026 5:00,133.16.139.30,197.210.26.191,TCP,80,WebPortal,ALLOW,PING
4/3/2026 5:00,185.143.223.10,197.210.14.193,TCP,22,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:00,10.21.195.136,172.20.34.99,TCP,3306,CoreBanking,ALLOW,DATA_REQUEST
4/3/2026 5:00,102.89.34.55,197.210.17.170,TCP,3389,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:00,185.143.223.10,197.210.14.193,TCP,22,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:00,10.20.175.161,172.16.79.159,TCP,22,CoreBanking,ALLOW,PING
4/3/2026 5:00,102.89.34.55,197.210.17.170,TCP,22,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:00,102.89.34.55,197.210.17.170,TCP,443,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:00,105.72.32.171,197.210.20.152,TCP,80,WebPortal,ALLOW,PING
4/3/2026 5:00,102.89.34.55,197.210.17.170,TCP,22,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:00,185.143.223.10,197.210.20.97,TCP,139,WebPortal,DENY,PING
4/3/2026 5:00,102.89.34.55,197.210.17.170,TCP,3389,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:00,185.143.223.10,197.210.20.97,TCP,143,InternalAPI,DENY,PING
4/3/2026 5:00,185.143.223.10,197.210.20.97,TCP,443,WebPortal,DENY,PING
4/3/2026 5:00,185.143.223.10,197.210.14.193,TCP,3389,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:00,185.143.223.10,197.210.20.97,TCP,80,InternalAPI,DENY,PING
4/3/2026 5:00,166.178.147.159,197.210.24.205,TCP,443,MobileApp,ALLOW,PING
4/3/2026 5:00,102.89.34.55,197.210.17.170,TCP,3389,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:00,102.89.34.55,197.210.17.170,TCP,3389,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:00,185.143.223.10,197.210.20.97,TCP,445,InternalAPI,DENY,PING
4/3/2026 5:00,185.143.223.10,197.210.14.193,TCP,443,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:00,185.143.223.10,197.210.20.97,TCP,3389,InternalAPI,DENY,PING
4/3/2026 5:00,185.143.223.10,197.210.20.97,TCP,22,InternalAPI,DENY,PING
4/3/2026 5:00,27.200.219.129,197.210.15.188,TCP,80,WebPortal,ALLOW,PING
4/3/2026 5:01,185.143.223.10,197.210.20.97,TCP,21,InternalAPI,DENY,PING
4/3/2026 5:01,185.143.223.10,197.210.14.193,TCP,3389,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:01,125.230.27.194,197.210.23.190,TCP,80,WebPortal,ALLOW,LOGIN_SUCCESS
4/3/2026 5:01,157.101.179.53,197.210.29.250,TCP,80,WebPortal,ALLOW,LOGIN_SUCCESS
4/3/2026 5:01,185.143.223.10,197.210.14.193,TCP,22,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:01,185.143.223.10,197.210.14.193,TCP,3389,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:01,10.21.43.158,10.21.157.144,TCP,22,ATM,ALLOW,LOGIN_SUCCESS
4/3/2026 5:01,182.138.9.26,197.210.12.252,TCP,443,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 5:01,10.20.88.26,192.168.74.152,TCP,22,ATM,ALLOW,DATA_REQUEST
4/3/2026 5:01,185.143.223.10,197.210.14.193,TCP,3389,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:01,192.168.206.136,10.21.70.116,TCP,3306,CoreBanking,ALLOW,PING
4/3/2026 5:01,10.21.125.147,172.16.199.152,TCP,8080,InternalAPI,ALLOW,PING
4/3/2026 5:01,185.143.223.10,197.210.14.193,TCP,3389,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:01,192.168.74.37,172.16.52.38,TCP,22,CoreBanking,ALLOW,LOGIN_SUCCESS
4/3/2026 5:01,102.89.34.55,197.210.17.170,TCP,443,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:01,178.138.193.89,197.210.6.199,TCP,80,WebPortal,ALLOW,TRANSFER
4/3/2026 5:01,179.124.142.17,197.210.14.23,TCP,443,WebPortal,ALLOW,LOGIN_SUCCESS
4/3/2026 5:01,74.224.87.112,197.210.16.151,TCP,443,MobileApp,ALLOW,DATA_REQUEST
4/3/2026 5:01,185.143.223.10,197.210.14.193,TCP,443,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:01,102.89.34.55,197.210.17.170,TCP,22,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:01,185.143.223.10,197.210.14.193,TCP,3389,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:01,237.34.34.241,197.210.30.77,TCP,80,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 5:01,157.174.86.37,197.210.3.118,TCP,443,WebPortal,ALLOW,TRANSFER
4/3/2026 5:01,185.143.223.10,197.210.14.193,TCP,443,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:01,185.143.223.10,197.210.14.193,TCP,443,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:01,10.21.239.118,10.20.134.134,TCP,8080,InternalAPI,ALLOW,DATA_REQUEST
4/3/2026 5:01,185.143.223.10,197.210.14.193,TCP,3389,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:01,10.21.212.58,192.168.112.243,TCP,22,ATM,ALLOW,LOGIN_SUCCESS
4/3/2026 5:01,185.143.223.10,197.210.14.193,TCP,443,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:01,10.21.205.222,10.20.83.162,TCP,8080,InternalAPI,ALLOW,LOGIN_SUCCESS
4/3/2026 5:01,185.143.223.10,197.210.14.193,TCP,443,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:01,249.144.51.90,197.210.5.17,TCP,80,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 5:01,102.89.34.55,197.210.17.170,TCP,3389,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:01,126.145.194.68,197.210.19.178,TCP,443,MobileApp,ALLOW,LOGIN_SUCCESS
4/3/2026 5:01,18.187.18.175,197.210.11.190,TCP,443,WebPortal,ALLOW,LOGIN_SUCCESS
4/3/2026 5:01,185.143.223.10,197.210.14.193,TCP,3389,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:01,10.20.60.109,172.16.48.205,TCP,22,ATM,ALLOW,PING
4/3/2026 5:01,172.20.30.51,192.168.212.186,TCP,443,InternalAPI,ALLOW,LOGIN_SUCCESS
4/3/2026 5:01,156.229.87.5,197.210.1.121,TCP,443,MobileApp,ALLOW,PING
4/3/2026 5:01,172.16.217.134,172.20.143.91,TCP,22,ATM,ALLOW,DATA_REQUEST
4/3/2026 5:01,172.20.4.57,172.20.222.195,TCP,443,InternalAPI,ALLOW,LOGIN_SUCCESS
4/3/2026 5:01,179.194.1.236,197.210.11.114,TCP,443,WebPortal,ALLOW,PING
4/3/2026 5:01,185.143.223.10,197.210.14.193,TCP,3389,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:01,184.56.165.28,197.210.19.112,TCP,443,MobileApp,ALLOW,PING
